Date,Open,High,Low,Close,Volume,Adj Close
2/25/2004,114.459999,115.059998,114.32,114.870003,31213600,87.506477
2/26/2004,114.610001,115.290001,114.339996,114.940002,29683000,87.559784
2/27/2004,115.190002,115.739998,114.629997,115.019997,39312000,87.62072
3/1/2004,115.43,116.339996,115.25,116.160004,33130800,88.489189
3/2/2004,115.940002,116.970001,115.230003,115.480003,38556400,87.971146
3/3/2004,115.25,115.870003,114.919998,115.690002,31346200,88.131126
3/4/2004,115.720001,116.099998,115.519997,115.989998,21060000,88.359673
3/5/2004,115.419998,116.949997,115.279999,116.379997,55905600,88.656776
3/8/2004,116.339996,116.620003,114.910004,114.959999,39281600,87.57502
3/9/2004,115.099998,115.209999,114.239998,114.5,39746100,87.224609
3/10/2004,114.720001,114.769997,112.559998,112.580002,67671800,85.761971
3/11/2004,112.400002,113.269997,111.099998,111.120003,89134800,84.649796
3/12/2004,111.730003,112.709999,111.580002,112.580002,54012200,85.761971
3/15/2004,112.269997,112.349998,110.900002,111.199997,57677200,84.710709
3/16/2004,111.779999,112.059998,110.839996,111.790001,59832600,85.160149
3/17/2004,112.18,113.260002,112.099998,113.040001,41607300,86.112396
3/18/2004,112.699997,113.269997,111.93,113.07,60014300,86.135246
3/19/2004,112.410004,112.57,111.040001,111.059998,48636200,84.900665
3/22/2004,110.540001,110.57,109.099998,109.650002,62752100,83.822769
3/23/2004,110.25,110.400002,109.360001,109.459999,54080200,83.677521
3/24/2004,109.580002,110.139999,108.849998,109.550003,51584300,83.746307
3/25/2004,110.080002,111.300003,109.790001,111,49873600,84.854767
3/26/2004,110.959999,111.790001,110.800003,111.029999,37409500,84.877716
3/29/2004,111.629997,112.739998,111.580002,112.589996,44113600,86.070251
3/30/2004,112.300003,113.07,112.220001,112.970001,39059900,86.360764
3/31/2004,112.989998,113.400002,112.379997,113.099998,48517600,86.460144
4/1/2004,113.07,113.870003,113.050003,113.779999,45103800,86.97998
4/2/2004,114.809998,114.839996,113.900002,114.639999,50987700,87.637421
4/5/2004,114.459999,115.379997,114.440002,115.269997,30251800,88.119026
4/6/2004,114.830002,115.18,114.620003,114.900002,28420900,87.836159
4/7/2004,114.949997,114.980003,114.110001,114.629997,45890500,87.629738
4/8/2004,115.410004,115.410004,113.739998,114.370003,46929700,87.431015
4/12/2004,114.580002,115.080002,114.57,114.82,23085200,87.775024
4/13/2004,115.260002,115.300003,113.019997,113.209999,56210300,86.544235
4/14/2004,112.610001,113.639999,112.550003,113.389999,62322300,86.681824
4/15/2004,113.449997,113.779999,112.360001,112.959999,61602500,86.353134
4/16/2004,113.379997,114.050003,112.980003,113.830002,47059200,87.018219
4/19/2004,113.550003,113.989998,113.269997,113.830002,28277600,87.018219
4/20/2004,114.080002,114.32,111.779999,111.919998,53299400,85.558075
4/21/2004,112.199997,112.949997,111.870003,112.669998,50177300,86.131439
4/22/2004,112.480003,114.669998,112.440002,114.25,62071500,87.339287
4/23/2004,114.419998,114.57,113.790001,114.360001,29395700,87.423355
4/26/2004,114.5,114.940002,113.599998,114.199997,35515200,87.301033
4/27/2004,114.230003,115.120003,113.959999,114.300003,43485500,87.377487
4/28/2004,113.889999,114.010002,112.5,112.82,50165800,86.246094
4/29/2004,112.720001,113.32,111.160004,111.830002,69687600,85.489296
4/30/2004,112.169998,112.379997,110.900002,110.959999,48681400,84.824196
5/3/2004,111.370003,112.290001,111.349998,112.150002,33758000,85.733917
5/4/2004,112.25,113.260002,111.660004,112.059998,51185100,85.665092
5/5/2004,112.410004,112.959999,112.160004,112.779999,34405000,86.215508
5/6/2004,112.019997,112.589996,111,111.809998,54997000,85.474007
5/7/2004,111.220001,112.230003,109.959999,109.959999,60950000,84.059753
5/10/2004,109.440002,109.75,108.360001,108.830002,75279400,83.195892
5/11/2004,109.459999,110.050003,109.330002,109.75,48300600,83.899246
5/12/2004,109.57,110.540001,108.059998,110.449997,90830500,84.434296
5/13/2004,109.760002,110.809998,109.629997,109.989998,57393700,84.082672
5/14/2004,109.949997,110.739998,109.269997,110.040001,54123100,84.12088
5/17/2004,108.889999,109.5,108.410004,109.099998,55020400,83.402313
5/18/2004,109.489998,109.940002,109.330002,109.650002,30193100,83.822769
5/19/2004,110.5,111.18,109.150002,109.269997,54804100,83.532257
5/20/2004,109.449997,109.870003,109.040001,109.620003,38082900,83.799835
5/21/2004,109.970001,110.550003,109.470001,109.809998,47480400,83.945084
5/24/2004,110.529999,110.760002,109.68,110.269997,40961500,84.296715
5/25/2004,109.900002,111.980003,109.599998,111.849998,48668000,85.50457
5/26/2004,111.660004,112.290001,111.510002,112.239998,35977000,85.802689
5/27/2004,112.540001,113.029999,112.059998,112.870003,45306900,86.284325
5/28/2004,112.730003,112.879997,112.360001,112.860001,23367200,86.27668
6/1/2004,112.459999,112.860001,111.870003,112.709999,41044700,86.16201
6/2/2004,113.029999,113.480003,112.459999,113.129997,39774200,86.483063
6/3/2004,112.809998,113.190002,112.07,112.089996,38688300,85.688042
6/4/2004,112.980003,113.580002,112.709999,112.980003,32739500,86.368416
6/7/2004,113.43,114.809998,113.419998,114.699997,31643800,87.683281
6/8/2004,114.370003,114.919998,114.169998,114.860001,32846500,87.80558
6/9/2004,114.510002,114.699997,113.720001,113.790001,36737600,86.98764
6/10/2004,114.040001,114.349998,113.93,114.349998,21711000,87.415726
6/14/2004,113.82,113.849998,112.870003,113.220001,34633000,86.55191
6/15/2004,113.900002,114.449997,113.510002,114.019997,37445000,87.163414
6/16/2004,114,114.199997,113.699997,114,26633400,87.148163
6/17/2004,113.849998,114.07,113.330002,113.830002,28402400,87.018219
6/18/2004,113.269997,114.220001,113.18,113.629997,31799800,87.182404
6/21/2004,113.75,114.139999,113.129997,113.199997,25284000,86.852463
6/22/2004,113.129997,113.879997,112.669998,113.769997,37334000,87.289787
6/23/2004,113.610001,114.839996,113.419998,114.75,35580000,88.041695
6/24/2004,114.559998,114.93,114.260002,114.389999,35272100,87.765495
6/25/2004,114.410004,114.940002,113.68,113.839996,32837900,87.343483
6/28/2004,114.519997,114.610001,113.410004,113.449997,40824500,87.044273
6/29/2004,113.529999,114.169998,113.419998,113.919998,28418100,87.404869
6/30/2004,114.07,114.790001,113.650002,114.529999,52230600,87.87294
7/1/2004,114.25,114.400002,112.580002,112.940002,57734700,86.652985
7/2/2004,113.160004,113.290001,112.599998,112.879997,34615100,86.606949
7/6/2004,112.370003,112.449997,111.629997,111.889999,38698200,85.847374
7/7/2004,111.809998,112.57,111.75,112.220001,29839800,86.100571
7/8/2004,111.809998,112.32,111.199997,111.440002,45291100,85.502098
7/9/2004,111.720001,111.940002,111.379997,111.730003,27412900,85.724617
7/12/2004,111.519997,112.040001,111,111.779999,35691300,85.762985
7/13/2004,111.919998,112.019997,111.599998,111.860001,26752000,85.824379
7/14/2004,111.260002,112.389999,111.120003,111.519997,54089400,85.563515
7/15/2004,111.739998,111.910004,110.699997,110.800003,38403500,85.011086
7/16/2004,111.57,111.669998,110.440002,110.709999,40871200,84.942032
7/19/2004,110.75,110.959999,109.989998,110.239998,39592800,84.581436
7/20/2004,110.529999,111.900002,110.25,111.639999,46679800,85.655571
7/21/2004,111.82,112.059998,109.449997,109.580002,56241100,84.075027
7/22/2004,109.360001,110.389999,108.769997,109.879997,72477100,84.305214
7/23/2004,109.620003,109.709999,108.690002,108.959999,49610500,83.59935
7/26/2004,109.190002,109.43,108.209999,108.75,49679100,83.438225
7/27/2004,109.050003,110.110001,108.970001,109.769997,51295100,84.220802
7/28/2004,109.550003,110.370003,108.589996,110.099998,65862300,84.474007
7/29/2004,110.540001,110.870003,110,110.57,52200500,84.834618
7/30/2004,110.32,110.900002,110.099998,110.839996,41581700,85.041733
8/2/2004,110.190002,111.360001,110.050003,111.07,38263100,85.218254
8/3/2004,110.93,111.059998,110.160004,110.209999,40948800,84.558395
8/4/2004,109.889999,110.75,109.639999,110.199997,40763200,84.550728
8/5/2004,110.290001,110.379997,108.269997,108.400002,50772000,83.169685
8/6/2004,107.629997,107.959999,106.620003,106.849998,74729000,81.980453
8/9/2004,107.019997,107.480003,106.870003,107,37476300,82.095558
8/10/2004,107.309998,108.410004,107.260002,108.379997,55870600,83.15432
8/11/2004,107.68,108.330002,107.099998,108.160004,52933200,82.985558
8/12/2004,107.68,107.949997,106.629997,106.980003,50015900,82.0802
8/13/2004,107.099998,107.349998,106.589996,107.190002,41634700,82.241325
8/16/2004,107.139999,108.639999,107.099998,108.300003,45731900,83.092957
8/17/2004,108.75,109.279999,108.529999,108.910004,40701600,83.561005
8/18/2004,108.519997,110.169998,108.489998,110.029999,43165400,84.42028
8/19/2004,109.809998,110.019997,109.18,109.709999,39881600,84.174782
8/20/2004,109.610001,110.629997,109.510002,110.480003,44870900,84.765541
8/23/2004,110.550003,110.769997,110.050003,110.199997,33745100,84.550728
8/24/2004,110.639999,110.730003,109.849998,110.349998,30453100,84.665802
8/25/2004,110.330002,111.269997,109.900002,111.099998,38551400,85.241264
8/26/2004,110.959999,111.309998,110.849998,111.099998,26629500,85.241264
8/27/2004,111.199997,111.629997,111.050003,111.449997,24902900,85.509781
8/30/2004,111.220001,111.339996,110.449997,110.529999,26726500,84.803894
8/31/2004,110.660004,111.160004,110.099998,111.110001,44125300,85.24894
9/1/2004,110.949997,111.639999,110.480003,111.32,52778300,85.410049
9/2/2004,111.239998,112.699997,111.239998,112.580002,42736600,86.376778
9/3/2004,112.330002,112.82,112.010002,112.120003,30480500,86.023849
9/7/2004,112.540001,113.129997,112.32,112.860001,37338800,86.591591
9/8/2004,112.620003,113.059998,112.309998,112.580002,32963100,86.376778
9/9/2004,112.57,112.879997,112.029999,112.480003,34314800,86.300056
9/10/2004,112.519997,113.269997,112.080002,113.059998,27900600,86.745056
9/13/2004,113.309998,113.739998,113.010002,113.43,44398100,87.028931
9/14/2004,113.300003,113.690002,113.190002,113.660004,28048900,87.205368
9/15/2004,113.300003,113.360001,112.68,112.800003,38295000,86.545578
9/16/2004,112.849998,113.370003,112.800003,113.139999,23911700,86.806419
9/17/2004,112.949997,113.360001,112.690002,113.150002,33683000,87.175484
9/20/2004,112.669998,112.989998,112.279999,112.470001,37149400,86.651588
9/21/2004,112.75,113.470001,112.540001,112.959999,40920800,87.029114
9/22/2004,112.5,112.519997,111.470001,111.550003,49042100,85.94278
9/23/2004,111.599998,111.699997,110.949997,110.949997,44068700,85.480492
9/24/2004,111.169998,111.730003,111.129997,111.459999,34981100,85.873421
9/27/2004,111.099998,111.199997,110.580002,110.75,39355100,85.326393
9/28/2004,110.910004,111.510002,110.410004,111.279999,41662900,85.734726
9/29/2004,111.209999,111.849998,111,111.839996,33325700,86.166222
9/30/2004,111.550003,111.980003,111.260002,111.760002,43536700,86.104561
10/1/2004,112.260002,113.650002,112.209999,113.650002,62824300,87.560722
10/4/2004,114.099998,114.440002,113.800003,113.839996,33082400,87.707077
10/5/2004,113.849998,114.160004,113.540001,113.900002,36910600,87.753311
10/6/2004,113.769997,114.68,113.68,114.68,42297800,88.354271
10/7/2004,114.379997,114.400002,113.360001,113.449997,39388800,87.406616
10/8/2004,113.150002,113.769997,112.349998,112.510002,51872600,86.682426
10/11/2004,112.779999,113.019997,112.639999,112.970001,20229100,87.036789
10/12/2004,112.199997,112.830002,111.940002,112.529999,41754700,86.6978
10/13/2004,113,113.07,111.32,111.540001,54212600,85.935081
10/14/2004,111.68,111.93,110.580002,110.639999,64082200,85.241684
10/15/2004,111.019997,111.739998,110.57,111.260002,63482200,85.719345
10/18/2004,110.889999,111.900002,110.699997,111.68,43535100,86.042938
10/19/2004,112.019997,112.230003,110.589996,110.739998,55851900,85.31871
10/20/2004,110.379997,110.82,109.75,110.519997,57118500,85.149216
10/21/2004,110.790001,111.32,110.209999,111.239998,53218300,85.703941
10/22/2004,111.190002,111.25,109.860001,109.989998,48752400,84.740875
10/25/2004,109.75,110.120003,109.349998,109.860001,43990900,84.640739
10/26/2004,110.129997,111.599998,109.879997,111.540001,54337400,85.935081
10/27/2004,111.379997,113.099998,111.120003,112.879997,73896000,86.967461
10/28/2004,112.779999,113.559998,112.489998,113.220001,54413300,87.229401
10/29/2004,113.120003,113.639999,112.900002,113.199997,48820200,87.213997
11/1/2004,113.559998,113.839996,113.199997,113.510002,36720900,87.45282
11/2/2004,113.669998,114.57,113.220001,113.550003,56210000,87.483658
11/3/2004,115.029999,115.360001,114.239998,114.980003,76960200,88.585396
11/4/2004,114.779999,116.669998,114.68,116.550003,55350300,89.794998
11/5/2004,117.050003,117.639999,116.489998,117.279999,63287200,90.357414
11/8/2004,116.980003,117.230003,116.720001,117.110001,33863800,90.226433
11/9/2004,117.080002,117.5,116.760002,116.879997,44658100,90.04924
11/10/2004,117.059998,117.550003,116.760002,116.970001,45265400,90.118568
11/11/2004,117.18,118.120003,117.099998,117.860001,37863200,90.804253
11/12/2004,117.970001,119,117.68,118.790001,55583700,91.52079
11/15/2004,118.5,118.769997,118.230003,118.730003,35297900,91.745651
11/16/2004,118.360001,118.410004,117.730003,117.879997,40028700,91.088791
11/17/2004,118.370003,119.139999,118.07,118.580002,54494000,91.629723
11/18/2004,118.529999,118.800003,118.230003,118.739998,31854300,91.753357
11/19/2004,118.699997,118.720001,117.139999,117.419998,54276500,90.73336
11/22/2004,117.169998,118.120003,117.029999,117.980003,37560200,91.166084
11/23/2004,117.93,118.260002,117.370003,118.160004,41968800,91.305199
11/24/2004,118.269997,118.589996,118.050003,118.440002,29724800,91.521523
11/26/2004,118.510002,118.980003,118.300003,118.349998,15487700,91.452011
11/29/2004,118.790001,119.010002,117.480003,117.809998,61460800,91.034729
11/30/2004,118,118.239998,117.639999,117.889999,53685200,91.096519
12/1/2004,118.160004,119.5,118.099998,119.230003,49898300,92.132004
12/2/2004,119.099998,119.870003,119.010002,119.330002,60163500,92.209274
12/3/2004,119.309998,120.139999,119.089996,119.25,49067900,92.147446
12/6/2004,119.209999,119.639999,118.839996,119.209999,33030500,92.116539
12/7/2004,119.489998,119.620003,118.040001,118.099998,52047200,91.258812
12/8/2004,118.209999,118.82,118.010002,118.790001,43895100,91.792007
12/9/2004,118.139999,119.459999,117.730003,119.209999,60922800,92.116539
12/10/2004,118.919998,119.559998,118.849998,119.330002,47828600,92.209274
12/13/2004,119.760002,120.400002,119.349998,120.370003,38541000,93.012886
12/14/2004,120.18,120.959999,120.18,120.790001,41500700,93.337456
12/15/2004,120.699997,121.110001,120.309998,120.879997,46699200,93.40699
12/16/2004,120.720001,121.239998,120.040001,120.809998,51641800,93.352898
12/17/2004,119.459999,119.970001,119.160004,119.440002,70761900,92.730255
12/20/2004,119.75,120.290001,119.169998,119.470001,47187400,92.753548
12/21/2004,119.599998,120.480003,119.459999,120.389999,33094200,93.467819
12/22/2004,120.379997,121.080002,120.300003,120.68,31500700,93.692955
12/23/2004,120.870003,121.279999,120.660004,120.769997,25646100,93.76284
12/27/2004,121.199997,121.360001,120.389999,120.519997,29944100,93.568733
12/28/2004,120.639999,121.330002,120.599998,121.18,23422900,94.081139
12/29/2004,121.080002,121.400002,120.949997,121.360001,22650600,94.220871
12/30/2004,121.400002,121.57,121.040001,121.129997,21076900,94.042328
12/31/2004,121.300003,121.660004,120.800003,120.870003,28648800,93.840446
1/3/2005,121.559998,121.760002,119.900002,120.300003,55748000,93.397919
1/4/2005,120.459999,120.540001,118.440002,118.830002,69167600,92.256668
1/5/2005,118.739998,119.25,118,118.010002,65667300,91.620041
1/6/2005,118.440002,119.150002,118.260002,118.610001,47814700,92.085884
1/7/2005,118.970001,119.230003,118.129997,118.440002,55847700,91.953888
1/10/2005,118.339996,119.459999,118.339996,119,56563300,92.388649
1/11/2005,118.639999,118.739998,117.989998,118.18,63099700,91.752022
1/12/2005,118.400002,118.839996,117.519997,118.57,72720500,92.054832
1/13/2005,118.639999,118.730003,117.5,117.620003,55537500,91.317245
1/14/2005,117.970001,118.529999,117.760002,118.239998,42032500,91.798576
1/18/2005,118.050003,119.620003,117.949997,119.470001,57391700,92.753548
1/19/2005,119.43,119.519997,118.209999,118.220001,54378900,91.783066
1/20/2005,117.889999,118.199997,117.290001,117.5,72049300,91.224068
1/21/2005,117.790001,118,116.650002,116.779999,63160400,90.6651
1/24/2005,117.089996,117.339996,116.370003,116.550003,58441900,90.486519
1/25/2005,116.910004,117.470001,116.720001,116.879997,68245000,90.742722
1/26/2005,117.32,117.599998,117.040001,117.230003,57195100,91.014442
1/27/2005,117.190002,117.75,116.980003,117.43,55878800,91.169731
1/28/2005,117.489998,117.550003,116.610001,117.43,60738900,91.169731
1/31/2005,117.949997,118.25,117.709999,118.160004,52532700,91.736511
2/1/2005,118.25,119.080002,118.099998,118.910004,49841200,92.318787
2/2/2005,119.059998,119.589996,118.900002,119.269997,52468900,92.598267
2/3/2005,119.059998,119.160004,118.57,118.959999,48837100,92.357582
2/4/2005,119,120.43,118.980003,120.230003,50024600,93.343582
2/7/2005,120.25,120.519997,119.959999,120.07,45412000,93.219383
2/8/2005,120.169998,120.650002,120.07,120.209999,39263500,93.328072
2/9/2005,120.419998,120.489998,119.25,119.309998,55279400,92.629311
2/10/2005,119.660004,120.019997,119.260002,119.739998,45858600,92.963158
2/11/2005,119.699997,121.040001,119.459999,120.769997,53133000,93.76284
2/14/2005,120.690002,120.860001,120.480003,120.68,32432100,93.692955
2/15/2005,120.800003,121.43,120.68,121.129997,43852700,94.042328
2/16/2005,120.93,121.459999,120.669998,121.209999,55523000,94.104424
2/17/2005,121.230003,121.330002,120.220001,120.230003,58124000,93.343582
2/18/2005,120.239998,120.480003,119.900002,120.389999,47723300,93.467819
2/22/2005,119.900002,120.470001,118.580002,118.599998,80697600,92.078102
2/23/2005,118.93,119.57,118.620003,119.449997,68292600,92.738022
2/24/2005,119.239998,120.32,118.980003,120.239998,68563600,93.351349
2/25/2005,120.269997,121.669998,120.18,121.43,60899900,94.275208
2/28/2005,121.150002,121.300003,120.040001,120.629997,69381300,93.654106
3/1/2005,120.82,121.519997,120.779999,121.230003,47294400,94.119965
3/2/2005,120.760002,121.93,120.650002,121.169998,64226500,94.073387
3/3/2005,121.660004,121.900002,120.699997,121.220001,61230800,94.112221
3/4/2005,122.050003,122.830002,121.790001,122.730003,56168500,95.284523
3/7/2005,122.660004,123.25,122.400002,122.790001,43442400,95.3311
3/8/2005,122.669998,123,122.110001,122.330002,44362000,94.973969
3/9/2005,121.970001,122.290001,120.959999,120.970001,73263600,93.918129
3/10/2005,121.199997,121.5,120.400002,121.239998,65149000,94.127708
3/11/2005,121.309998,121.720001,120.160004,120.389999,57976500,93.467819
3/14/2005,120.610001,121.160004,120.279999,121.139999,36336400,94.050072
3/15/2005,121.419998,121.459999,120.080002,120.139999,62438500,93.273712
3/16/2005,119.699997,120.160004,118.900002,119.120003,74874200,92.481827
3/17/2005,119.309998,119.739998,118.980003,119.360001,62584200,92.668121
3/18/2005,119.110001,119.529999,118.150002,118.540001,60232000,92.392998
3/21/2005,118.709999,118.779999,117.760002,118.099998,61244300,92.050056
3/22/2005,118.370003,118.93,116.900002,116.900002,92472400,91.114761
3/23/2005,116.949997,117.720001,116.75,117,70817300,91.192703
3/24/2005,117.459999,117.989998,117.059998,117.139999,51932500,91.301804
3/28/2005,117.419998,117.940002,117.309998,117.309998,46765500,91.434303
3/29/2005,117.139999,117.900002,116.25,116.529999,71160300,90.826324
3/30/2005,116.779999,118.199997,116.769997,118.18,62002100,92.112434
3/31/2005,118.190002,118.459999,117.870003,117.959999,64575400,91.940933
4/1/2005,118.629997,118.989998,116.910004,117.43,95255300,91.52784
4/4/2005,117.360001,117.860001,116.739998,117.629997,71581200,91.683716
4/5/2005,117.779999,118.379997,117.669998,118.190002,46853900,92.120201
4/6/2005,118.449997,118.949997,118.18,118.599998,53268200,92.439774
4/7/2005,118.410004,119.260002,118.32,119.239998,46734600,92.938606
4/8/2005,119.169998,119.209999,118,118,63772900,91.972115
4/11/2005,118.290001,118.419998,117.830002,118.089996,44945000,92.042259
4/12/2005,117.889999,119.059998,117.07,118.699997,86144800,92.517723
4/13/2005,118.559998,118.800003,117.129997,117.300003,65949000,91.426521
4/14/2005,117.400002,117.5,115.769997,115.769997,96119800,90.234009
4/15/2005,115.739998,116.199997,114.099998,114.150002,128677300,88.971329
4/18/2005,114.120003,114.959999,113.959999,114.5,100035200,89.244125
4/19/2005,115.099998,115.529999,114.830002,115.410004,64930100,89.953392
4/20/2005,115.379997,115.629997,113.550003,113.800003,107735900,88.698547
4/21/2005,114.790001,116.209999,114.379997,116.010002,86952200,90.421051
4/22/2005,115.739998,116.5,114.269997,115.57,88845800,90.078133
4/25/2005,115.860001,116.5,115.720001,116.330002,52284100,90.670486
4/26/2005,115.959999,116.769997,115.150002,115.199997,72626000,89.789719
4/27/2005,114.860001,116.07,114.440002,115.650002,84131900,90.140457
4/28/2005,115.269997,115.68,114.199997,114.199997,72481500,89.010292
4/29/2005,115.07,115.870003,113.970001,115.75,103993800,90.218391
5/2/2005,116.07,116.410004,115.519997,116.400002,56026400,90.725044
5/3/2005,116.07,116.849998,115.690002,116.599998,86000300,90.880913
5/4/2005,116.650002,117.75,116.279999,117.5,81055700,91.58239
5/5/2005,117.669998,118,116.739998,117.459999,96906700,91.551216
5/6/2005,117.93,117.989998,117.059998,117.089996,67415400,91.262802
5/9/2005,117.209999,118.080002,117.050003,117.82,43750500,91.831825
5/10/2005,117.360001,117.5,116.389999,116.599998,74613500,90.880913
5/11/2005,116.93,117.400002,115.849998,117.239998,91647400,91.379738
5/12/2005,117.32,117.589996,115.949997,115.949997,95086800,90.374283
5/13/2005,116.300003,116.620003,114.800003,115.720001,85267000,90.195015
5/16/2005,115.699997,116.839996,115.660004,116.800003,49207000,91.036812
5/17/2005,116.410004,117.699997,116.160004,117.580002,61071800,91.644745
5/18/2005,118.089996,119.080002,118.010002,118.790001,77944900,92.587883
5/19/2005,119.019997,119.410004,118.699997,119.290001,61768100,92.97757
5/20/2005,119.339996,119.389999,118.739998,119.120003,46345500,92.845085
5/23/2005,119.209999,120.040001,119.190002,119.779999,51047900,93.359474
5/24/2005,119.440002,119.830002,119.199997,119.5,50654100,93.141251
5/25/2005,119.349998,119.870003,118.830002,119.410004,47608800,93.071129
5/26/2005,119.790001,120.209999,119.620003,120.050003,43256200,93.569954
5/27/2005,120.059998,120.25,119.800003,120.25,24596100,93.7258
5/31/2005,120.080002,120.169998,119.400002,119.480003,43377200,93.125648
6/1/2005,119.519997,120.919998,119.449997,120.5,69611000,93.920677
6/2/2005,120.230003,120.839996,120.099998,120.760002,39704500,94.123322
6/3/2005,120.550003,120.889999,119.730003,120.150002,60999400,93.647873
6/6/2005,119.949997,120.199997,119.550003,120.040001,36046400,93.562157
6/7/2005,120.389999,121.25,120.010002,120.129997,66501300,93.632301
6/8/2005,120.43,120.589996,119.669998,119.910004,46881200,93.460808
6/9/2005,119.739998,120.580002,119.440002,120.480003,56653300,93.905083
6/10/2005,120.559998,120.650002,119.599998,120.199997,36465300,93.686852
6/13/2005,119.940002,121.080002,119.809998,120.580002,49383200,93.983025
6/14/2005,120.449997,121.199997,120.379997,120.860001,33857100,94.201279
6/15/2005,121.160004,121.239998,120.230003,121.089996,53195600,94.380524
6/16/2005,121.059998,121.639999,120.919998,121.400002,46564500,94.622162
6/17/2005,121.540001,121.900002,121.220001,121.360001,51529400,94.972755
6/20/2005,121.080002,121.839996,120.940002,121.400002,41019400,95.004066
6/21/2005,121.5,121.650002,121.029999,121.470001,39879800,95.058838
6/22/2005,121.68,121.940002,121.07,121.57,46310100,95.1371
6/23/2005,121.32,121.599998,119.830002,119.860001,62185600,93.798889
6/24/2005,119.879997,120.010002,118.839996,118.980003,58572500,93.110252
6/27/2005,118.970001,119.410004,118.75,119.150002,48183800,93.243309
6/28/2005,119.400002,120.239998,119.370003,120.150002,41174200,94.025833
6/29/2005,120.370003,120.400002,119.760002,119.830002,42316500,93.775436
6/30/2005,120.220001,120.32,118.949997,119.18,62288800,93.266739
7/1/2005,119.449997,119.800003,119.209999,119.529999,49737500,93.540649
7/5/2005,119.25,120.650002,119.190002,120.489998,51549000,94.291924
7/6/2005,120.389999,120.650002,119.410004,119.480003,52363600,93.501534
7/7/2005,118.290001,119.949997,118.260002,119.949997,103268800,93.869324
7/8/2005,119.970001,121.32,119.720001,121.32,64491200,94.941452
7/11/2005,121.330002,122.099998,121.309998,121.940002,49688300,95.426636
7/12/2005,121.989998,122.629997,121.639999,122.260002,51871100,95.677055
7/13/2005,122.269997,122.519997,121.989998,122.43,41182300,95.810112
7/14/2005,122.980003,123.440002,122.489998,122.910004,63638800,96.185738
7/15/2005,122.790001,123.040001,122.360001,122.839996,56075900,96.130959
7/18/2005,122.5,122.629997,122.050003,122.349998,56598400,95.747467
7/19/2005,122.709999,123.110001,122.410004,123.019997,59165700,96.271797
7/20/2005,122.589996,123.730003,122.300003,123.440002,69477000,96.600487
7/21/2005,123.550003,123.610001,122.470001,122.720001,101110900,96.037048
7/22/2005,122.879997,123.559998,122.629997,123.540001,52607100,96.678795
7/25/2005,123.410004,123.949997,122.849998,123.190002,57301600,96.404839
7/26/2005,123.230003,123.529999,122.949997,123.339996,42758800,96.522247
7/27/2005,123.5,123.889999,123.050003,123.790001,43181600,96.874413
7/28/2005,123.959999,124.639999,123.639999,124.57,47880700,97.484802
7/29/2005,124.410004,124.629997,123.5,123.739998,62358100,96.835274
8/1/2005,123.830002,124.040001,123.449997,123.650002,40418200,96.764877
8/2/2005,123.870003,124.599998,123.739998,124.389999,45147400,97.343925
8/3/2005,124.25,124.739998,124.120003,124.720001,36837200,97.602196
8/4/2005,124.230003,124.309998,123.57,123.720001,50855600,96.819603
8/5/2005,123.449997,123.980003,122.669998,122.879997,53595500,96.162262
8/8/2005,123.150002,123.410004,122.379997,122.650002,47616000,95.982277
8/9/2005,123.059998,123.589996,122.870003,123.389999,47170000,96.561401
8/10/2005,123.82,124.5,122.82,123.330002,72863700,96.514435
8/11/2005,123.269997,124.029999,123.010002,123.82,58570200,96.897873
8/12/2005,123.57,123.690002,122.75,123.059998,54776900,96.303093
8/15/2005,123.220001,123.870003,122.830002,123.82,36208500,96.897873
8/16/2005,123.440002,123.519997,122.089996,122.209999,71942100,95.637924
8/17/2005,122.190002,122.870003,122.029999,122.199997,62275100,95.630096
8/18/2005,122.050003,122.559998,121.839996,122.190002,53388600,95.622292
8/19/2005,122.629997,122.82,122.199997,122.470001,39842100,95.8414
8/22/2005,122.580002,123.230003,121.879997,122.470001,69912000,95.8414
8/23/2005,122.5,122.610001,121.150002,122.239998,55168600,95.6614
8/24/2005,121.940002,122.730003,121.089996,121.150002,79104600,94.808418
8/25/2005,121.349998,121.669998,121.209999,121.589996,35631100,95.152733
8/26/2005,121.480003,121.489998,120.68,120.760002,61956800,94.50322
8/29/2005,120.410004,121.779999,120.379997,121.690002,56179200,95.231003
8/30/2005,121.25,121.300003,120.389999,121.050003,74160200,94.730171
8/31/2005,121.190002,122.660004,120.739998,122.580002,102945200,95.92749
9/1/2005,122.519997,123.150002,121.139999,122.489998,74578700,95.85704
9/2/2005,122.849998,122.879997,122.040001,122.269997,47653400,95.684868
9/6/2005,122.660004,123.800003,122.650002,123.699997,57251300,96.803963
9/7/2005,123.629997,124.129997,123.459999,123.910004,41749700,96.968285
9/8/2005,123.660004,124,123.309998,123.5,39068700,96.647461
9/9/2005,123.830002,124.739998,123.800003,124.599998,43093900,97.508278
9/12/2005,124.449997,124.669998,124.269997,124.349998,33017600,97.31266
9/13/2005,124.129997,124.419998,123.519997,123.660004,58427500,96.772675
9/14/2005,123.739998,123.919998,123.019997,123.209999,57694600,96.420502
9/15/2005,123.589996,123.650002,122.900002,123.150002,73156900,96.373558
9/16/2005,123.300003,123.739998,122.870003,123.5,75424100,97.058815
